date,7 Days to Die,ALTF4,Age of Empires II,Alien: Isolation,Among Us,Anno 1800,Apex Legends,Ark: Survival Evolved,Astroneer,Atlas,Backpack Hero,Balancelot,Battle Ships,Battlerite,Bloons TD 6,Brotato,Call of Duty: Black Ops 4,Chess,Choice Chamber,Cities: Skylines,Clanfolk,Conan Exiles,Core Keeper,Counter-Strike: Global Offensive,Crab Game,Crusader Kings III,Cuphead,DEVOUR,Dark Souls III,Darkest Dungeon,DayZ,Dead by Daylight,Destiny 2,Diablo II: Resurrected,Diablo III,Dinkum,Doki Doki Literature Club!,Don't Starve Together,Dota 2,Dwarf Fortress,Encased,Endzone: A World Apart,Escape from Tarkov,FTL: Faster Than Light,Factorio,Fall Guys,Fallout 76,Far Cry 5,Farthest Frontier,For Honor,Fortnite,Forts,Frostpunk,Gang Beasts,Gartic Phone,Getting Over It with Bennett Foddy,Ghostrunner,Going Medieval,Golf It!,Green Hell,Grounded,Halo Infinite,Hand Simulator,Hasbro's Battleship,Hatoful Boyfriend,Hearthstone,Human: Fall Flat,Hunt,Hunt: Showdown,IRL,Icarus,It Takes Two,Ixion,Jump King,Just Chatting,Kenshi,Kerbal Space Program,King under the Mountain,Kingdoms Reborn,League of Legends,Manor Lords,Marbles On Stream,Mario Kart 8 Deluxe,Mario Party Superstars,Minecraft,Monster Hunter: World,Nidhogg 2,No Man's Sky,Overwatch,Oxygen Not Included,PUBG: BATTLEGROUNDS,"Papers, Please",Path of Exile,Peglin,Phasmophobia,Planet Coaster,Poker,Pok√©mon Ultra Sun/Ultra Moon,Poly Bridge 2,Prison Architect,Project Zomboid,Pummel Party,Raft,Realm Royale Reforged,Riders Republic,RimWorld,Rocket League,Rubber Bandits,Rust,SCUM,Satisfactory,Sea of Thieves,Seraph's Last Stand,Skull and Bones,Skully,Slay the Spire,Solasta: Crown of the Magister,Space Haven,Special Events,StarCraft II,Stardew Valley,Stilt Fella,Stranded: Alien Dawn,Subnautica,Subnautica: Below Zero,Super Seducer,TFM: The First Men,Tabletop Simulator,Tainted Grail: Conquest,Terraria,The Binding of Isaac: Rebirth,The Binding of Isaac: Repentance,The Culling,The Cycle: Frontier,The Elder Scrolls Online,The Forest,The Long Dark,The Witcher 3: Wild Hunt,They Are Billions,This Means Warp,Timberborn,Tom Clancy's The Division 2,Unlisted on Twitch,Unrailed!,V Rising,VALORANT,Valheim,Vampire Survivors,Who Is Mike,Who Wants to Be a Millionaire,Wolcen: Lords of Mayhem,Worms W.M.D,Z1: Battle Royale
2020-10-01,370,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,0,8,4,0,16,0,72,0,0,4,0,26,49,56,32,9,0,11,0,0,13,10,0,0,0,0,165,143,0,8,5,0,7,71,0,6,0,0,0,0,0,0,255,0,0,0,0,0,93,0,5,53,8,0,0,0,0,195,0,0,0,0,10,0,0,0,0,79,6,0,0,54,142,70,43,168,0,136,7,16,6,0,52,0,0,67,4,0,1228,84,0,92,6,37,6,0,0,0,0,0,0,0,58,88,0,0,10,0,24,0,0,0,0,7,17,33,0,0,102,124,13,63,0,0,25,29,0,0,0,0,0,0,0,0,0,28
2020-11-01,370,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,0,8,4,0,16,0,72,0,0,4,0,26,49,56,32,9,0,11,0,0,13,10,0,0,0,0,165,143,0,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,195,0,0,0,144,10,0,0,0,0,79,6,0,0,54,142,70,43,168,0,136,7,16,6,0,52,0,0,247,4,0,1746,84,0,92,6,37,6,0,0,0,0,0,0,0,58,88,0,0,10,0,24,0,0,0,0,7,17,33,0,0,102,124,13,381,0,0,25,29,0,0,0,0,0,0,0,0,0,28
2020-12-01,370,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,0,8,4,0,16,0,72,0,0,4,0,26,49,56,32,9,0,11,0,0,13,10,0,0,0,0,165,143,0,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,464,0,0,0,144,10,0,0,0,0,79,6,0,0,54,142,70,43,522,0,136,7,16,6,0,52,0,0,247,4,0,2542,84,0,92,6,37,6,0,0,0,0,0,0,0,58,497,0,0,10,0,24,0,0,0,0,7,17,33,0,0,102,124,13,691,0,0,25,29,0,0,0,0,0,0,0,0,0,28
2020-02-01,370,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,0,8,4,0,16,0,72,0,0,4,0,26,49,56,32,9,0,11,0,0,13,10,0,0,0,0,226,143,0,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,503,0,0,0,144,10,0,0,0,0,79,6,0,0,54,142,70,43,522,0,136,7,16,6,0,52,0,0,247,4,0,2668,84,0,196,6,37,6,0,0,0,0,0,0,0,58,497,0,0,10,0,24,0,0,0,0,7,17,33,0,0,102,124,13,691,0,0,25,29,0,0,0,0,0,0,0,76,0,28
2020-03-01,370,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,0,8,4,0,16,0,72,0,0,4,0,26,49,56,32,9,0,11,0,0,13,10,0,0,0,0,226,143,0,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,551,0,0,0,144,10,0,0,0,0,79,6,0,0,54,142,70,43,522,0,136,7,16,6,0,52,0,0,247,4,0,2796,84,0,196,6,117,6,0,0,0,0,0,0,0,58,497,0,0,10,0,24,0,0,0,0,7,17,33,0,0,102,124,13,691,0,0,25,29,0,0,0,0,0,0,0,76,0,28
2020-04-01,370,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,0,8,4,0,16,0,72,0,0,4,0,26,49,56,32,9,0,11,0,0,13,10,0,0,79,65,306,143,0,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,551,0,0,0,144,10,0,0,0,0,79,6,0,0,54,142,70,43,522,0,136,7,16,6,0,52,0,0,247,4,0,2913,84,0,298,6,174,6,0,0,0,0,0,0,0,58,497,0,0,10,0,24,0,0,0,0,7,17,33,0,0,102,124,13,691,0,0,25,29,0,0,0,0,0,0,0,76,0,28
2020-05-01,370,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,0,8,4,0,16,0,72,0,0,4,0,26,112,56,32,9,0,11,0,0,13,10,0,0,79,129,306,143,0,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,602,0,0,0,144,10,0,75,0,0,177,6,0,0,54,142,70,43,522,0,136,7,16,6,0,52,0,0,247,4,0,3006,84,0,298,6,174,6,0,0,0,61,0,97,0,58,497,0,0,10,0,24,0,0,0,0,7,17,33,0,0,102,124,13,691,0,0,25,29,0,0,0,0,0,0,0,76,0,28
2020-06-01,370,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,0,8,4,0,16,0,72,0,0,4,0,26,112,56,32,9,0,11,0,0,13,10,0,0,79,178,489,143,0,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,636,0,0,0,144,10,0,75,0,0,177,6,0,0,54,142,70,43,578,0,136,7,16,6,0,52,0,0,247,4,0,3087,84,0,354,6,174,6,0,0,0,61,0,97,0,58,497,0,0,10,0,24,0,0,0,0,7,17,33,0,0,102,124,13,691,0,0,25,29,0,0,0,0,0,0,0,76,0,28
2020-07-01,370,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,0,8,4,0,16,0,72,0,0,4,0,26,112,56,32,9,0,11,0,0,13,10,0,0,79,178,550,143,0,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,674,0,0,0,144,10,0,75,0,0,234,6,0,0,54,142,70,43,578,0,136,7,16,6,0,52,0,40,247,4,0,3182,84,0,412,6,174,6,0,0,0,61,0,97,0,58,497,0,0,10,0,24,0,0,0,0,7,17,33,0,0,102,124,13,691,0,0,25,29,0,0,0,0,0,0,0,76,0,28
2020-08-01,480,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,65,8,4,0,16,0,72,0,0,4,0,26,112,56,32,9,0,11,0,0,13,10,0,0,79,178,625,238,62,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,731,0,0,0,144,10,0,75,0,0,234,6,0,0,54,142,70,43,578,0,136,7,16,6,0,52,0,70,247,4,0,3853,84,0,412,6,174,6,0,0,0,61,0,97,0,58,497,0,0,10,0,24,0,0,0,0,7,17,33,0,0,102,124,13,691,0,0,25,29,0,0,0,0,0,0,0,76,0,28
2020-09-01,619,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,65,8,4,0,16,0,72,0,0,4,0,26,112,56,32,9,0,11,0,0,13,10,0,0,79,178,625,355,62,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,731,0,0,0,144,10,0,75,0,0,234,6,0,0,54,142,70,43,578,0,136,7,16,6,0,52,0,70,247,4,0,4087,84,0,412,6,174,6,0,0,0,61,0,97,0,58,497,0,0,10,0,24,0,0,0,0,7,17,33,0,0,102,124,13,691,0,0,25,29,0,0,0,0,0,0,0,76,0,28
2021-01-01,619,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,65,8,4,0,16,0,72,0,0,4,0,26,112,56,32,9,0,11,0,0,13,10,0,0,79,178,625,355,62,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,1006,0,0,0,144,10,0,75,0,0,234,6,0,0,54,142,70,43,872,0,136,7,16,6,0,52,0,70,247,4,0,4782,84,0,870,6,174,6,0,0,0,61,0,97,0,58,874,0,0,10,0,24,0,0,0,0,7,17,33,0,0,102,124,13,691,0,0,25,29,0,0,0,0,0,0,0,76,0,28
2021-10-01,1474,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,65,8,4,0,16,0,72,0,0,4,0,26,112,56,32,9,0,11,0,0,13,10,0,0,79,178,625,355,62,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,1754,0,0,0,144,10,0,75,0,0,234,6,0,0,54,142,70,43,872,0,136,7,16,6,0,52,0,70,247,4,0,6179,84,0,870,6,174,6,0,0,0,61,0,97,859,58,874,0,0,10,0,24,0,0,786,1222,7,17,33,0,0,102,124,13,691,0,0,25,29,0,0,0,0,0,0,0,76,0,28
2021-11-01,2263,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,65,8,4,0,16,0,72,977,0,4,0,26,112,56,32,9,0,11,0,0,13,10,0,0,79,178,625,355,62,8,5,0,7,71,0,6,0,0,0,0,0,0,450,0,0,0,0,0,93,0,5,53,8,0,0,0,0,2981,0,0,1018,144,10,0,75,0,0,234,6,938,0,54,142,70,43,872,0,136,7,16,6,0,52,0,70,247,4,0,7469,996,0,870,6,174,6,0,0,0,61,0,97,859,58,874,0,0,10,0,24,0,0,786,2362,7,17,33,0,0,102,124,13,691,0,0,25,29,0,0,0,0,0,723,0,76,0,28
2021-12-01,2263,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,65,8,4,0,16,0,72,977,0,4,0,26,112,56,32,9,0,11,0,0,1263,10,0,0,79,178,625,355,62,8,5,0,7,71,0,6,0,0,0,0,0,1192,450,0,0,0,1010,0,93,0,5,53,8,1231,0,0,0,3800,0,0,1018,144,10,0,75,0,884,234,6,938,0,54,142,70,43,872,0,136,7,16,6,0,52,1318,70,247,4,0,8899,996,548,870,6,174,6,0,0,0,61,0,97,859,58,874,0,0,10,0,24,0,0,786,3474,7,17,33,0,0,1178,124,13,691,0,0,25,29,0,0,0,0,0,723,0,76,0,28
2021-02-01,2263,0,0,9,94,75,18,0,6,1,0,0,0,11,0,0,11,65,8,4,0,16,0,72,977,0,4,0,26,112,56,32,9,0,11,0,0,1263,10,0,0,79,178,625,355,62,8,5,0,7,71,0,6,0,0,0,0,0,1192,450,0,0,0,1010,0,93,0,5,53,8,1231,0,0,0,4148,0,0,1018,144,10,0,75,0,884,234,6,938,0,54,142,70,43,872,0,136,7,16,6,0,52,1318,70,247,4,0,9426,996,548,1136,6,174,6,0,0,0,61,0,97,859,58,874,0,0,10,0,24,0,0,786,3474,7,17,33,0,0,1178,124,13,691,0,0,25,29,0,0,0,329,0,723,0,76,0,28
2021-03-01,2263,437,346,9,94,75,18,0,6,1,0,0,0,11,0,0,11,65,8,4,0,330,0,72,977,0,4,0,26,112,56,32,9,0,11,0,0,1263,10,0,0,438,178,625,355,62,8,5,0,7,71,0,6,0,230,0,0,0,1192,450,0,0,0,1010,0,93,0,5,53,8,1231,0,0,0,4368,0,0,1018,144,10,0,75,0,884,234,6,938,0,54,142,70,43,872,0,136,7,16,6,0,52,1318,70,247,4,0,9859,996,548,1406,6,174,6,0,0,0,61,0,97,859,337,874,0,0,10,0,24,0,0,786,3474,7,17,33,0,0,1178,124,13,691,0,0,25,29,0,0,0,329,0,723,0,76,0,28
2021-04-01,2263,437,688,9,94,75,18,328,6,1,0,0,0,11,0,0,11,65,8,4,0,330,0,72,977,0,4,0,26,112,56,32,9,0,11,0,0,1263,10,0,0,438,178,625,355,62,8,5,0,7,71,0,6,0,230,0,0,0,1192,450,0,0,0,1010,0,93,0,5,53,8,1231,0,0,0,4795,0,0,1018,144,10,0,75,0,884,687,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,1917,70,247,4,0,10337,996,548,1406,6,174,6,0,0,677,61,0,97,859,337,874,0,0,10,0,24,0,0,786,3474,7,17,33,0,0,1178,124,13,691,0,0,25,29,0,0,0,329,0,723,0,76,0,28
2021-05-01,2263,437,1105,9,94,75,18,542,6,1,0,0,0,11,0,0,11,702,8,4,0,330,0,72,977,0,4,0,26,112,56,32,9,0,11,0,0,1263,10,0,0,438,178,625,355,62,8,5,0,7,71,0,6,251,230,0,0,0,1192,450,0,0,241,1010,0,93,0,5,53,8,1231,0,0,0,5111,0,0,1018,144,10,0,75,0,884,931,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,2413,70,247,4,0,10896,1215,548,1406,6,174,6,0,0,677,61,384,97,859,983,874,0,0,10,533,24,0,0,786,3474,7,17,33,0,0,1178,124,13,691,0,0,25,29,0,0,0,329,0,723,0,76,0,28
2021-06-01,2263,437,1737,9,94,75,18,754,6,1,0,773,565,11,0,0,11,702,8,4,0,330,0,72,977,0,4,0,26,112,56,32,9,0,11,0,0,1263,10,0,0,438,178,625,355,62,8,5,0,7,71,0,6,251,230,0,0,471,1192,450,0,0,241,1010,0,93,0,5,53,8,1231,0,0,694,5497,0,0,1018,144,10,0,75,0,884,931,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,2873,70,928,4,0,12298,1706,548,1406,6,174,6,0,0,677,61,384,97,859,983,874,677,0,10,823,24,0,0,786,3474,7,17,33,0,0,1178,124,13,691,0,0,25,29,0,0,0,329,0,723,0,76,0,28
2021-07-01,3021,437,1737,9,94,75,18,754,6,1,0,773,565,11,0,0,11,702,8,4,0,330,0,72,977,921,4,0,26,112,56,32,9,0,11,0,0,1263,10,0,0,438,178,625,355,62,8,5,0,7,71,0,6,251,230,0,0,471,1192,450,0,0,241,1010,0,93,0,5,53,8,1231,0,0,694,6049,0,0,1018,144,10,0,75,0,884,931,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,2873,70,928,4,0,13689,1706,548,1406,6,174,678,0,0,677,61,384,930,859,983,874,677,0,10,823,24,0,0,786,3474,7,17,33,0,0,1178,124,13,691,0,0,25,29,0,0,0,329,0,723,0,76,0,28
2021-08-01,3910,437,1737,9,94,675,18,754,6,1,0,773,565,11,0,0,11,702,8,4,0,330,0,754,977,921,4,0,26,112,56,32,9,0,11,0,1110,1263,10,0,0,438,178,625,355,1275,8,5,0,7,71,0,6,251,230,1366,0,471,1192,450,0,0,241,1010,0,93,0,5,53,8,1851,0,0,694,6808,0,0,1018,144,10,0,75,0,884,931,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,2873,70,928,4,597,14957,1706,548,1406,6,174,1132,0,0,677,61,384,930,859,1724,874,677,0,10,823,24,0,0,786,3474,7,17,33,0,0,1178,124,13,691,0,0,25,29,0,0,0,329,0,723,0,76,756,28
2021-09-01,4634,437,1737,9,94,1028,18,754,6,1,0,773,565,11,782,0,11,702,8,4,0,330,0,754,977,921,4,0,26,112,56,32,9,750,11,0,1961,1263,10,0,1137,438,178,625,355,1984,8,5,0,7,71,0,6,251,230,1366,0,471,1192,450,0,0,241,1010,557,93,0,5,53,8,1851,0,0,694,6808,0,0,1018,144,10,0,75,0,884,931,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,2873,70,928,4,597,16196,2479,548,1406,6,174,1132,0,0,677,61,384,930,859,1724,874,677,0,10,823,24,0,0,786,3474,7,17,33,0,0,1178,124,13,691,0,1080,25,29,0,0,0,329,0,723,0,76,756,28
2022-01-01,4634,437,1737,9,94,1028,18,754,6,1,0,773,565,11,782,0,11,702,8,4,0,330,0,1558,977,921,4,0,26,112,56,32,9,750,11,0,1961,1263,10,0,1137,438,178,2138,355,1984,8,5,0,7,71,0,6,251,230,1366,0,471,1192,450,0,0,241,1010,557,93,0,5,53,8,1851,0,0,694,7700,0,0,1018,144,10,0,75,0,884,931,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,4207,70,928,4,597,17925,2479,548,2299,6,174,1132,0,0,677,61,384,930,859,1724,874,677,0,10,823,24,0,0,786,4483,7,17,33,0,0,2269,124,13,691,0,1080,25,29,0,0,0,329,0,723,0,76,756,28
2022-10-01,4634,437,1737,9,94,1028,18,754,6,1,0,773,565,11,782,1215,11,702,8,4,0,330,0,1558,977,921,4,1243,26,112,56,32,9,750,11,0,1961,2135,10,0,1137,438,178,2138,355,1984,8,5,0,7,71,1553,6,251,230,1366,0,471,1192,450,646,0,241,1010,557,93,0,5,53,8,1851,0,0,694,8315,872,0,1018,144,10,1083,75,0,884,931,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,4207,70,928,4,597,20210,2479,548,2299,6,174,1132,0,0,677,61,384,930,859,1724,874,677,1446,10,823,24,0,0,786,4483,7,17,33,1293,0,2269,124,13,691,0,1080,25,29,0,0,0,329,0,723,0,76,756,28
2022-11-01,4634,437,1737,9,94,1028,18,754,6,1,0,773,565,11,782,1215,11,702,8,4,0,330,0,1558,977,921,4,1243,26,112,56,32,9,750,11,0,1961,3051,10,0,1137,438,178,2138,355,1984,8,5,0,7,71,1553,6,251,230,1366,0,471,1192,450,646,0,241,1010,557,93,0,5,53,8,1851,0,0,694,8797,872,0,1018,144,10,1083,75,578,884,1762,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,4207,70,928,4,597,21897,2479,548,2299,6,174,1132,0,0,677,61,384,930,2206,1724,874,677,1446,10,823,24,0,0,786,4483,7,17,33,1293,0,2269,124,13,691,0,1080,25,29,1026,0,0,329,0,723,0,76,756,28
2022-12-01,4634,437,1737,9,94,1028,18,754,6,1,0,773,565,11,782,1215,11,702,8,4,0,330,0,1558,977,921,4,1243,26,112,56,32,9,750,11,0,1961,3051,10,1513,1137,438,178,2138,355,1984,8,5,0,7,71,2601,6,251,230,1366,0,471,1192,450,646,0,241,1010,557,93,0,5,53,8,1851,0,1190,694,9233,872,0,1018,144,10,1083,75,968,884,2648,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,4207,70,928,4,597,23392,2479,548,2299,6,174,1132,0,0,677,61,384,930,2206,1724,874,677,1446,10,823,24,0,0,786,4483,7,17,33,1293,0,2269,124,13,691,0,1080,25,29,1026,0,0,329,0,723,0,76,756,28
2022-02-01,4634,437,1737,9,94,1028,18,754,6,1,0,773,565,11,782,1215,11,1567,8,4,0,330,0,1558,977,1832,4,1243,26,112,56,32,9,750,11,0,1961,3051,10,1513,1137,438,178,2138,355,1984,8,5,0,7,71,2601,6,251,230,1366,0,471,1192,450,646,0,241,1010,557,93,0,5,53,8,1851,0,1190,694,10066,872,0,1018,144,10,1083,75,1515,1426,2648,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,4207,70,928,4,597,24908,2479,548,2299,6,174,1132,0,0,677,61,384,930,2206,1724,874,677,1446,10,823,24,1053,0,786,4483,7,17,33,1293,0,3166,124,13,691,0,1080,25,29,1026,0,0,329,1312,723,0,76,756,28
2022-03-01,4634,437,1737,9,94,1028,18,754,6,1,0,773,565,11,782,1215,11,1567,8,4,0,330,747,1558,977,1832,4,1243,26,112,56,32,9,750,11,0,1961,3051,10,1513,1137,438,178,2138,355,2760,8,5,0,7,71,2601,6,251,230,1366,0,471,1192,450,646,0,241,1010,557,93,0,5,53,8,1851,616,1190,694,10785,872,0,1018,144,10,1083,75,1945,1426,2648,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,4207,70,928,4,597,26093,2479,548,3015,6,174,1132,0,0,677,61,384,930,2206,1724,874,677,1446,10,823,24,1053,0,786,4483,7,17,33,1293,0,3166,124,13,691,0,1080,25,29,1026,0,0,329,1312,723,0,76,756,28
2022-04-01,4634,437,1737,9,94,1841,18,754,6,1,0,773,565,11,782,1215,11,1567,8,4,0,330,747,1558,977,1832,4,1243,26,112,56,32,9,750,11,0,1961,3051,10,1513,1137,438,178,2138,355,2760,8,5,0,7,71,2601,1128,251,230,1366,0,471,1192,450,646,0,241,2054,557,93,0,5,53,8,1851,616,1190,694,11275,872,0,1018,144,10,1083,75,2343,1426,2648,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,4207,70,928,4,597,27449,2479,548,3794,6,174,1132,0,0,677,61,384,930,2206,1724,874,677,1446,10,823,24,1053,0,786,4483,7,17,33,1293,0,3166,124,13,691,0,1080,25,29,1026,0,513,329,2913,723,0,76,756,28
2022-05-01,4634,437,1737,9,94,1841,18,754,6,1,0,773,565,11,782,1215,11,1567,8,4,0,330,747,1558,977,1832,4,1243,26,112,56,32,9,750,11,0,1961,3051,10,1513,1137,1422,178,2138,355,2760,8,5,0,7,71,2601,1128,251,230,1366,0,471,2111,450,646,0,241,2054,557,93,914,5,53,8,1851,616,1190,694,11275,872,0,1018,144,10,1083,75,3111,1426,2648,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,4207,70,928,4,597,29103,2479,548,3794,6,174,1132,0,0,677,61,384,930,2206,1724,874,677,1446,10,823,24,1053,1147,786,4483,7,17,33,1293,0,3166,124,13,691,1429,1080,25,29,1026,986,513,329,4165,723,0,76,756,28
2022-06-01,4634,437,1737,9,94,1841,18,754,6,1,0,773,565,11,782,1215,11,1567,8,4,0,330,747,1558,977,1832,4,1243,26,112,56,32,9,750,11,0,1961,3051,10,1513,1137,1422,178,2138,355,2760,8,5,0,7,71,2601,1128,251,230,1366,307,471,2111,450,646,615,241,2054,557,93,914,5,53,8,1851,616,1190,694,11938,872,0,1018,144,10,1083,75,4261,1426,2648,6,938,0,54,142,70,43,1289,0,136,7,16,6,0,52,4207,70,1617,4,597,30488,2479,548,3794,6,174,1132,0,0,677,61,384,930,2206,2569,874,677,1446,10,823,24,1053,1147,786,4483,7,17,33,2014,445,3166,124,13,691,1429,1080,25,29,1026,986,513,329,4165,723,0,76,756,28
2022-07-01,4634,437,1737,9,94,1841,18,754,6,1,0,773,565,11,782,1215,11,1567,8,4,988,330,747,1558,977,1832,4,1243,26,112,56,32,9,750,11,1065,1961,3051,10,1513,1137,1422,178,2138,355,2760,8,5,0,7,71,2601,1128,251,230,1366,307,471,2111,450,646,615,241,2054,557,93,914,5,53,8,1851,616,1190,694,12631,872,1070,1018,144,10,1083,75,4647,1426,2648,6,938,0,54,142,70,43,1289,0,136,7,16,6,956,52,5583,70,1617,4,597,31757,2479,548,3794,6,174,1132,0,639,677,61,384,930,3137,2569,874,677,1446,10,823,24,1053,1147,786,4483,7,17,33,2014,445,3166,124,13,691,1429,1080,25,29,1026,986,513,329,4165,723,0,76,756,28
2022-08-01,4634,437,1737,9,94,1841,18,754,6,1,1015,773,565,11,782,2175,11,1567,8,4,988,330,747,1558,977,1832,4,1243,26,112,56,32,9,750,11,1065,1961,3051,10,1513,1137,1422,178,2138,355,2760,8,5,1042,7,71,2601,1128,251,230,1366,307,471,2111,450,646,615,241,2054,557,93,914,5,53,8,1851,616,2220,694,13158,872,1070,1018,144,10,1083,75,5050,1426,2648,6,938,1071,54,142,70,43,1289,918,136,7,16,6,956,52,6750,70,1617,4,597,31757,2479,548,4549,6,174,1132,1152,639,677,61,384,930,3137,2569,874,677,1446,10,823,24,1053,1147,786,4483,7,17,33,2014,445,3166,124,13,691,1429,1080,25,29,1026,986,513,329,4165,723,0,76,756,28
2022-09-01,4634,437,1737,9,94,1841,18,754,6,1,1015,773,565,11,782,2175,11,1567,8,4,988,330,747,1558,977,1832,4,1243,26,112,56,32,9,750,11,1065,1961,3051,10,1513,1137,1422,178,2138,355,2760,8,5,1042,7,71,2601,1128,251,230,1366,307,471,2111,450,1312,615,241,2054,557,93,914,5,53,8,1851,616,2220,694,13666,1822,1070,1018,144,10,1083,75,5050,1426,2648,6,938,1750,54,142,70,43,1289,918,136,7,16,6,956,52,7654,70,1617,4,597,33651,2479,548,5143,6,174,1132,1152,639,677,61,384,930,3137,2569,874,677,1446,10,823,24,1053,1147,786,4483,7,17,33,2014,445,3166,124,13,691,1429,1080,25,29,1026,986,513,329,4165,723,880,76,756,28
